label,SR_B5,SR_B6,SR_B7,NDVI,EVI,NBR,NDWI
1,0.0645774975419044,0.1533475071191787,0.3797549903392792,0.1623543053865432,0.0390815772116184,-0.4073420166969299,-0.2495646178722381
0,0.3064124882221222,0.1648975014686584,0.0968625023961067,0.6405544281005859,0.4007166028022766,0.3002588450908661,-0.5854628682136536
0,0.1765024960041046,0.1977050006389618,0.1433649957180023,0.1822695583105087,0.0909709334373474,-0.0566597543656826,-0.2849979400634765
0,0.2818962335586548,0.1510924994945526,0.0808025002479553,0.7056732177734375,0.4259151220321655,0.3023594915866852,-0.6505959033966064
0,0.3064124882221222,0.1648975014686584,0.0968625023961067,0.6405544281005859,0.4007166028022766,0.3002588450908661,-0.5854628682136536
0,0.2818962335586548,0.1510924994945526,0.0808025002479553,0.7056732177734375,0.4259151220321655,0.3023594915866852,-0.6505959033966064
0,0.2193475067615509,0.21135875582695,0.1451662480831146,0.4671304523944855,0.2336181104183197,-0.020193874835968,-0.505524754524231
0,0.1913249939680099,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.0898308306932449,-0.4377226829528808
0,0.2602950036525726,0.1959175020456314,0.1164975017309188,0.6741657853126526,0.3719909191131592,0.1411129683256149,-0.6590394973754883
0,0.1913249939680099,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.0898308306932449,-0.4377226829528808
0,0.1913249939680099,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.0898308306932449,-0.4377226829528808
0,0.1913249939680099,0.2423650026321411,0.1776849925518036,0.407707154750824,0.2086029201745987,-0.0898308306932449,-0.4377226829528808
0,0.2602950036525726,0.1959175020456314,0.1164975017309188,0.6741657853126526,0.3719909191131592,0.1411129683256149,-0.6590394973754883
0,0.2877950072288513,0.1657087504863739,0.0807199999690055,0.7231889367103577,0.4409881234169006,0.2683915197849273,-0.6763543486595154
0,0.1479162573814392,0.212871253490448,0.143942505121231,0.4359628558158874,0.1818418949842453,-0.1800208091735839,-0.4827741384506225
0,0.0797299966216087,0.0636150017380714,0.0461249984800815,0.5627204775810242,0.1297103762626648,0.1124210506677627,-0.6127025485038757
0,0.1677849888801574,0.1439974904060363,0.0838962495326995,0.5264232754707336,0.2150294631719589,0.0947589576244354,-0.5717233419418335
0,0.1717724949121475,0.097082495689392,0.0585962533950805,0.6692931652069092,0.2704861760139465,0.2621378600597381,-0.6390263438224792
0,0.2171474993228912,0.3150475025177002,0.2156350016593933,0.3606060743331909,0.2170186191797256,-0.238077163696289,-0.42757448554039
0,0.1780149936676025,0.2256174981594085,0.1628074944019317,0.3096440136432647,0.1546865701675415,-0.0864754989743232,-0.4015135765075683
0,0.4516949951648712,0.3532449901103973,0.2006199955940246,0.6737813353538513,0.553263783454895,0.1223072633147239,-0.6376515626907349
0,0.2211900055408477,0.2598962485790252,0.1572524905204773,0.4714346826076507,0.2550142109394073,-0.0876566171646118,-0.5130533576011658
0,0.1977874934673309,0.1248575001955032,0.0692799985408783,0.716830849647522,0.3402331471443176,0.2260378897190094,-0.6569106578826904
0,0.4304787516593933,0.195848748087883,0.0945387482643127,0.8333227038383484,0.6660252809524536,0.4063811302185058,-0.7671018838882446
0,0.2637050151824951,0.2934874892234802,0.2104375064373016,0.3372536599636078,0.2092577815055847,-0.05495161190629,-0.4015748202800751
0,0.3708175122737884,0.2711024880409241,0.1444649994373321,0.6771957874298096,0.5167275667190552,0.155338704586029,-0.6245577931404114
0,0.1901424974203109,0.2417050004005432,0.177959993481636,0.2232730090618133,0.126666784286499,-0.0921383202075958,-0.3597997426986694
0,0.2742237448692322,0.1431312561035156,0.0693899989128112,0.7940058708190918,0.4544200599193573,0.3136452734470367,-0.745307207107544
0,0.3556925058364868,0.2239399999380111,0.1264249980449676,0.7059694528579712,0.4924420118331909,0.2273035198450088,-0.6508803963661194
0,0.3134525120258331,0.1614049971103668,0.0766225010156631,0.7714935541152954,0.4950979053974151,0.3201960921287536,-0.7245880365371704
0,0.2709375023841858,0.151367500424385,0.0710949972271919,0.7701536417007446,0.4469806849956512,0.2831366062164306,-0.7355411648750305
0,0.3497799932956695,0.249473750591278,0.1407937407493591,0.6227303147315979,0.4603007137775421,0.1655292361974716,-0.577535092830658
0,0.2087049931287765,0.1623124927282333,0.0897125005722045,0.6421598792076111,0.3190601766109466,0.1250412762165069,-0.6153461337089539
0,0.2975575029850006,0.1723774969577789,0.0784099996089935,0.7732998728752136,0.4750661849975586,0.2663772702217102,-0.7226242423057556
0,0.2090625017881393,0.2989875078201294,0.2322175055742263,0.1823548227548599,0.1020497009158134,-0.1770002990961074,-0.31327885389328
0,0.3014074862003326,0.146527498960495,0.0571524985134601,0.859636127948761,0.5118141770362854,0.3457644283771515,-0.8008185029029846
0,0.3737737536430359,0.2598137557506561,0.1415224969387054,0.6925323009490967,0.4856294393539428,0.1798485368490219,-0.6849876642227173
0,0.2741137742996216,0.2249987572431564,0.1205125004053115,0.6192662119865417,0.3489674031734466,0.1021491289138794,-0.6559730768203735
0,0.3812674880027771,0.283394992351532,0.1526325047016143,0.6646237373352051,0.5059825778007507,0.1472514271736145,-0.5887966156005859
0,0.1907200068235397,0.1415500044822693,0.0759624987840652,0.7082908749580383,0.3269471526145935,0.1479820609092712,-0.6638241410255432
0,0.330145001411438,0.2410999983549118,0.1401475071907043,0.6850042939186096,0.4682657718658447,0.1558788269758224,-0.6689583659172058
0,0.2894725203514099,0.2551387548446655,0.1556162536144256,0.5577402114868164,0.3688068389892578,0.0591298528015613,-0.5761134624481201
0,0.2814974784851074,0.2882075011730194,0.1713050007820129,0.576583743095398,0.3716182112693786,-0.0107124941423535,-0.5859972834587097
0,0.383783757686615,0.2141637504100799,0.1156862527132034,0.7391097545623779,0.5475502014160156,0.2710567414760589,-0.6759095191955566
0,0.1881349980831146,0.244949996471405,0.1744399964809417,0.3121539950370788,0.1628786623477935,-0.1311867237091064,-0.3843762278556824
0,0.231502503156662,0.2580949962139129,0.1660525053739547,0.3689448535442352,0.217129185795784,-0.0235569309443235,-0.4491455554962158
0,0.3064675033092499,0.1882725059986114,0.1019224971532821,0.7318828701972961,0.4920850694179535,0.2389032542705536,-0.6615207195281982
0,0.3457099795341491,0.2013625055551529,0.1064737439155578,0.6901125311851501,0.4777810275554657,0.2599806487560272,-0.6461443305015564
0,0.2332212626934051,0.1132799983024597,0.0579499974846839,0.7819463014602661,0.4069833755493164,0.3462367951869964,-0.7053529024124146
0,0.3473874926567077,0.2121424973011016,0.105112500488758,0.7791249752044678,0.5173138976097107,0.2417117953300476,-0.7519826292991638
0,0.2852374911308288,0.2171199917793274,0.120361253619194,0.6697977185249329,0.4479592740535736,0.1356261968612671,-0.6299840807914734
0,0.2991662621498108,0.1541450023651123,0.0702424943447113,0.7916566133499146,0.4939891993999481,0.3195228278636932,-0.7128520011901855
0,0.359006255865097,0.2244625091552734,0.1135137528181076,0.6906201839447021,0.493051677942276,0.2279988080263137,-0.6338543891906738
0,0.2982175052165985,0.2860074937343597,0.2244074940681457,0.2485098540782928,0.1917405575513839,0.0208995025604963,-0.331603080034256
0,0.1829375028610229,0.2228675037622451,0.1509687602519989,0.438049167394638,0.2186335325241089,-0.0984148308634758,-0.4627246856689453
0,0.2253150045871734,0.1474075019359588,0.0739137530326843,0.7306352853775024,0.3638869822025299,0.2235451787710189,-0.663973867893219
0,0.2156624943017959,0.2559775114059448,0.1551074981689453,0.5322107672691345,0.2793731391429901,-0.0854783654212951,-0.5621208548545837
0,0.4513649940490722,0.2047725021839141,0.0976049974560737,0.7870091199874878,0.6425619125366211,0.3792929649353027,-0.7552851438522339
0,0.3556925058364868,0.2239399999380111,0.1264249980449676,0.7059694528579712,0.4924420118331909,0.2273035198450088,-0.6508803963661194
0,0.3708175122737884,0.2711024880409241,0.1444649994373321,0.6771957874298096,0.5167275667190552,0.155338704586029,-0.6245577931404114
0,0.1717724949121475,0.097082495689392,0.0585962533950805,0.6692931652069092,0.2704861760139465,0.2621378600597381,-0.6390263438224792
0,0.1907200068235397,0.1415500044822693,0.0759624987840652,0.7082908749580383,0.3269471526145935,0.1479820609092712,-0.6638241410255432
0,0.1732300072908401,0.0913349986076355,0.0492325015366077,0.7335351705551147,0.2963280081748962,0.3095458745956421,-0.6920916438102722
0,0.4949524998664856,0.2669225037097931,0.1444099992513656,0.6921808123588562,0.6022734045982361,0.2972581684589386,-0.6641162037849426
0,0.3016549944877624,0.1861274987459182,0.1007675006985664,0.638116180896759,0.3880805671215057,0.2368422299623489,-0.6438852548599243
0,0.2399175018072128,0.102802500128746,0.0528899990022182,0.7286834716796875,0.3820064961910248,0.4000787734985351,-0.6929576992988586
0,0.2999224960803985,0.1514225006103515,0.0700225010514259,0.799930989742279,0.5139542818069458,0.3290165960788727,-0.7202939391136169
0,0.2782250046730041,0.2202412486076355,0.1432412564754486,0.735424280166626,0.4326242208480835,0.1142984703183174,-0.687477171421051
0,0.2070000022649765,0.1250499933958053,0.0688674971461296,0.6906585097312927,0.3340575695037842,0.2468002140522003,-0.6752316355705261
0,0.2802462577819824,0.2065875083208084,0.1174462512135505,0.5567522644996643,0.3259057998657226,0.1572816371917724,-0.5882421135902405
0,0.2697550058364868,0.2094199955463409,0.1098150014877319,0.6499832272529602,0.3759870529174804,0.1256043910980224,-0.6724511384963989
0,0.3581399917602539,0.2127200067043304,0.1103650033473968,0.7727728486061096,0.5439250469207764,0.254738450050354,-0.726589560508728
0,0.2629624903202057,0.1493874937295913,0.0910049974918365,0.5724130868911743,0.3295277953147888,0.2754334807395935,-0.5598445534706116
0,0.2504225075244903,0.1419350057840347,0.0733224973082542,0.7229523062705994,0.3907072842121124,0.2765016555786133,-0.6671215891838074
0,0.3380100131034851,0.2023250013589859,0.1009325012564659,0.7342740297317505,0.509397029876709,0.2511127591133117,-0.683096706867218
0,0.2018575072288513,0.1144900023937225,0.0619649998843669,0.7806373238563538,0.3456684052944183,0.2761757373809814,-0.715709388256073
0,0.2399175018072128,0.102802500128746,0.0528899990022182,0.7286834716796875,0.3820064961910248,0.4000787734985351,-0.6929576992988586
0,0.2629624903202057,0.1493874937295913,0.0910049974918365,0.5724130868911743,0.3295277953147888,0.2754334807395935,-0.5598445534706116
0,0.3581399917602539,0.2127200067043304,0.1103650033473968,0.7727728486061096,0.5439250469207764,0.254738450050354,-0.726589560508728
0,0.3380100131034851,0.2023250013589859,0.1009325012564659,0.7342740297317505,0.509397029876709,0.2511127591133117,-0.683096706867218
0,0.1540900021791458,0.073184996843338,0.0334475003182888,0.8513317108154297,0.2926870584487915,0.4113067984580993,-0.7769083976745605
0,0.1612812578678131,0.092132493853569,0.0457400009036064,0.7333641052246094,0.2758991718292236,0.2950262129306793,-0.6943514347076416
0,0.2991524934768677,0.3353975117206573,0.2095849961042404,0.4091441631317138,0.2639451920986175,-0.057119246572256,-0.5066290497779846
0,0.307732492685318,0.258397489786148,0.1501574963331222,0.5917266607284546,0.4024884402751922,0.0871443003416061,-0.5658894181251526
0,0.243025004863739,0.2257274985313415,0.1303437501192093,0.6285033822059631,0.3342795968055725,0.0419866144657135,-0.6517537236213684
0,0.3418599963188171,0.2952199876308441,0.1707825064659118,0.5591179728507996,0.3857268691062927,0.0736607238650322,-0.5931865572929382
0,0.2264699935913086,0.2081412523984909,0.1222037523984909,0.5558716654777527,0.2905686497688293,0.042503535747528,-0.5694823861122131
0,0.244729995727539,0.1242249980568885,0.0610025003552436,0.7893467545509338,0.445982277393341,0.3212967216968536,-0.7173698544502258
0,0.3210424780845642,0.2230187356472015,0.1103512495756149,0.7220516204833984,0.4666802287101745,0.1992882192134857,-0.6976041197776794
0,0.2216574996709823,0.2319699972867965,0.1408624947071075,0.5726524591445923,0.3199189007282257,-0.0227334052324295,-0.5306913256645203
0,0.2938174903392792,0.1553274989128112,0.0776399970054626,0.7678771018981934,0.4700927138328552,0.2810766100883484,-0.7118740081787109
0,0.4162749946117401,0.2433824837207794,0.1285150051116943,0.7274549007415771,0.5570425987243652,0.2569312155246734,-0.7114534974098206
0,0.2410725057125091,0.1661625057458877,0.0918850004673004,0.6816437244415283,0.3761034905910492,0.1840406358242035,-0.6806292533874512
0,0.1851374953985214,0.1672900021076202,0.1055800020694732,0.3964715600013733,0.1890900582075119,0.0506416037678718,-0.4621227979660034
0,0.163330003619194,0.1457437574863433,0.0880900025367736,0.599772572517395,0.2430106401443481,0.0569645166397094,-0.6149839758872986
0,0.3845812678337097,0.2639112472534179,0.1465000063180923,0.6557325124740601,0.5230548977851868,0.1969803422689438,-0.6202724575996399
0,0.1614599972963333,0.0698300004005432,0.0327600017189979,0.864326536655426,0.2913785278797149,0.3961693048477173,-0.8269097208976746
0,0.4362125098705292,0.206505000591278,0.1040399968624115,0.7586111426353455,0.6266886591911316,0.3574004173278808,-0.7003600597381592
0,0.2489237487316131,0.3499724864959717,0.2394775003194809,0.3841238915920257,0.2256790697574615,-0.1680593341588974,-0.4748493432998657
0,0.3798649907112121,0.3114174902439117,0.194872498512268,0.4259932339191437,0.3277653157711029,0.0990152359008789,-0.4636157155036926
0,0.1819750070571899,0.1828825026750564,0.1157549992203712,0.5558072924613953,0.2472182810306549,-0.0024872603826224,-0.5797641277313232
0,0.2454449981451034,0.2798199951648712,0.2652449905872345,0.2240988463163375,0.1628471314907074,-0.0613289810717105,-0.2824479937553406
0,0.3068799972534179,0.3358100056648254,0.1999875009059906,0.5116310715675354,0.3556329607963562,-0.0450139380991458,-0.550163209438324
0,0.3510999977588653,0.3785724937915802,0.2379650026559829,0.4704989194869995,0.3591208755970001,-0.0376504473388195,-0.4889342486858368
0,0.2615875005722046,0.2523612380027771,0.1514225006103515,0.5605717897415161,0.3315855860710144,0.0181121733039617,-0.5622361898422241
0,0.2824600040912628,0.439567506313324,0.3269824981689453,0.1351639181375503,0.0960579365491867,-0.2175921350717544,-0.2288750261068344
0,0.2627837657928467,0.2342662513256073,0.1389512419700622,0.5333817601203918,0.3305201530456543,0.0782550424337387,-0.5827159881591797
0,0.243025004863739,0.1191100031137466,0.0577850006520748,0.7981040477752686,0.3928589522838592,0.3421790301799774,-0.7703676223754883
0,0.3051199913024902,0.2404949963092804,0.1362700015306472,0.6738049387931824,0.4057650864124298,0.1184443160891532,-0.705712616443634
0,0.2199112474918365,0.2756949961185455,0.2138887494802475,0.2585037350654602,0.1534003913402557,-0.1125504076480865,-0.351865142583847
0,0.3528050184249878,0.1877774894237518,0.080664999783039,0.8135430812835693,0.5535399317741394,0.327923059463501,-0.7527779340744019
0,0.2169000059366226,0.1954499930143356,0.1223549991846084,0.5859320759773254,0.2876101732254028,0.0482103899121284,-0.6338226199150085
0,0.3268037438392639,0.2873550057411194,0.1780700087547302,0.634404718875885,0.4559491872787475,0.0307627543807029,-0.6450710892677307
0,0.163330003619194,0.1457437574863433,0.0880900025367736,0.599772572517395,0.2430106401443481,0.0569645166397094,-0.6149839758872986
0,0.2410725057125091,0.1661625057458877,0.0918850004673004,0.6816437244415283,0.3761034905910492,0.1840406358242035,-0.6806292533874512
0,0.2199112474918365,0.2756949961185455,0.2138887494802475,0.2585037350654602,0.1534003913402557,-0.1125504076480865,-0.351865142583847
0,0.1612812578678131,0.092132493853569,0.0457400009036064,0.7333641052246094,0.2758991718292236,0.2950262129306793,-0.6943514347076416
0,0.2035624980926513,0.1351699978113174,0.0822049975395202,0.6481459140777588,0.3038273155689239,0.2019071131944656,-0.6536688208580017
0,0.2873550057411194,0.271432489156723,0.1609925031661987,0.4905813336372375,0.3042949736118316,-0.0058597158640623,-0.5319756269454956
0,0.2046075016260147,0.0889424979686737,0.0424950011074543,0.7834798693656921,0.3623292744159698,0.3940214812755584,-0.7273744344711304
0,0.3792600035667419,0.1950649917125702,0.088103748857975,0.8053900599479675,0.5941720604896545,0.3214794397354126,-0.7256319522857666
0,0.3198049962520599,0.3265424966812134,0.2155250012874603,0.412420779466629,0.2927180528640747,0.0111769270151853,-0.4553501904010772
0,0.2297150045633316,0.10640499740839,0.0522300004959106,0.7694714665412903,0.377493292093277,0.3668630421161651,-0.7450030446052551
0,0.1838449984788894,0.1385525017976761,0.084487497806549,0.5889801383018494,0.2683996856212616,0.1404864937067031,-0.606738269329071
0,0.2795724868774414,0.1724874973297119,0.0970275029540062,0.7157476544380188,0.4261457920074463,0.2368822544813156,-0.6579663157463074
0,0.4394299983978271,0.2131737470626831,0.1004237532615661,0.7842634916305542,0.6446457505226135,0.3465936183929443,-0.7010210156440735
0,0.4342325031757355,0.1724050045013427,0.0916649997234344,0.7914436459541321,0.6267576217651367,0.4316045343875885,-0.7246248126029968
0,0.371999979019165,0.2085675001144409,0.1143387481570243,0.7316041588783264,0.5410836338996887,0.2792771756649017,-0.673759937286377
0,0.2915899753570556,0.1255449950695037,0.0577850006520748,0.7817553877830505,0.461664617061615,0.3983392715454101,-0.719914436340332
0,0.2510274946689605,0.1625600010156631,0.0833325013518333,0.6834772229194641,0.382554829120636,0.2054675072431564,-0.6494473814964294
0,0.3142774999141693,0.1559875011444091,0.0786300003528595,0.733060359954834,0.4737682938575744,0.3365974426269531,-0.6850211024284363
0,0.1806000024080276,0.2727662324905395,0.1741787493228912,0.4343614280223846,0.2122792154550552,-0.2078753113746643,-0.49690642952919
0,0.4483950138092041,0.2507525086402893,0.132420003414154,0.7390044927597046,0.607194185256958,0.2826907038688659,-0.6757733225822449
0,0.3404574990272522,0.3680950105190277,0.2275149971246719,0.4361810982227325,0.3183419108390808,-0.0390055924654006,-0.4893072545528412
0,0.2554824948310852,0.2587137520313263,0.1674962490797042,0.3245535492897033,0.1938993036746978,0.007359130308032,-0.3967140614986419
0,0.3280825018882751,0.2200074940919876,0.1110524982213974,0.6618819236755371,0.4420575797557831,0.1971847862005233,-0.648220956325531
0,0.3181275129318237,0.3419975042343139,0.224600002169609,0.4884985983371734,0.3500756323337555,-0.0361598059535026,-0.5028077960014343
0,0.3503575026988983,0.3461225032806396,0.2381850033998489,0.5312325954437256,0.3750307559967041,0.0060805757530033,-0.5507090091705322
0,0.2648600041866302,0.1219424977898597,0.0534400008618831,0.8046997785568237,0.4456585943698883,0.3694844543933868,-0.7736259698867798
0,0.2681874930858612,0.1851100027561187,0.0889699980616569,0.7258298993110657,0.4194448888301849,0.1832736581563949,-0.696704626083374
0,0.2237199991941452,0.2693150043487549,0.2314749956130981,0.3100757598876953,0.1794250607490539,-0.0924782305955886,-0.416117399930954
0,0.3389725089073181,0.2388450056314468,0.1240324974060058,0.6459670066833496,0.4362391829490661,0.1732856780290603,-0.6345083117485046
0,0.2843025028705597,0.2115924954414367,0.1276074945926666,0.5634976029396057,0.3684548735618591,0.1466237902641296,-0.5480459332466125
0,0.3966675102710724,0.2664549946784973,0.1434199959039688,0.6718419790267944,0.5002071261405945,0.1963626891374588,-0.6375824213027954
0,0.3787649869918823,0.1792799979448318,0.0801424980163574,0.8129233121871948,0.6024190187454224,0.3574711680412292,-0.7190219759941101
0,0.3362224996089935,0.2073850035667419,0.1155762523412704,0.6563794612884521,0.4348001778125763,0.2379273623228073,-0.6194817423820496
0,0.3229399919509887,0.2869425117969513,0.1705899983644485,0.5115994811058044,0.3550213873386383,0.059023629873991,-0.5321096777915955
0,0.4308775067329407,0.2158824950456619,0.098870001733303,0.8068358898162842,0.6476821899414062,0.3324185311794281,-0.7278122305870056
0,0.2907924950122833,0.2101075053215026,0.1163325011730194,0.6615052819252014,0.4272246360778808,0.1610800325870514,-0.6190217733383179
0,0.3037174940109253,0.1816724985837936,0.0877600014209747,0.680178701877594,0.434208333492279,0.2514369785785675,-0.6644790768623352
0,0.4237549901008606,0.2510412335395813,0.1350462436676025,0.6832820773124695,0.5474429726600647,0.2472171783447265,-0.6398407816886902
0,0.416714996099472,0.1907200068235397,0.0908949971199035,0.7925924062728882,0.6052175164222717,0.372048020362854,-0.7403006553649902
0,0.1680874973535537,0.1899500042200088,0.107972502708435,0.517720103263855,0.2191737592220306,-0.0610620602965354,-0.5277730226516724
0,0.3471400141716003,0.2830375134944916,0.1492774933576584,0.6189343333244324,0.4282165169715881,0.1017213389277458,-0.629487931728363
0,0.4521074891090393,0.2535575032234192,0.1334650069475174,0.6935164332389832,0.6085490584373474,0.2813657820224762,-0.6471118330955505
0,0.2278449982404709,0.1896750032901764,0.1132249981164932,0.5370856523513794,0.2981754243373871,0.0913339257240295,-0.5295812487602234
0,0.3821337521076202,0.3215925097465515,0.218247503042221,0.4437541961669922,0.3234027028083801,0.0890170112252235,-0.5029485821723938
0,0.2613125145435333,0.1067074984312057,0.0519274994730949,0.8131434321403503,0.4566349685192108,0.4200994670391083,-0.7416914701461792
0,0.3607249855995178,0.1805174946784973,0.0829475000500679,0.8346419334411621,0.5686135292053223,0.3329514861106872,-0.7765000462532043
0,0.3471400141716003,0.2830375134944916,0.1492774933576584,0.6189343333244324,0.4282165169715881,0.1017213389277458,-0.629487931728363
0,0.3503575026988983,0.3461225032806396,0.2381850033998489,0.5312325954437256,0.3750307559967041,0.0060805757530033,-0.5507090091705322
0,0.4521074891090393,0.2535575032234192,0.1334650069475174,0.6935164332389832,0.6085490584373474,0.2813657820224762,-0.6471118330955505
0,0.2613125145435333,0.1067074984312057,0.0519274994730949,0.8131434321403503,0.4566349685192108,0.4200994670391083,-0.7416914701461792
0,0.3124350011348724,0.2786650061607361,0.1612399965524673,0.5586291551589966,0.371828019618988,0.0571307651698589,-0.5785524845123291
0,0.3471400141716003,0.2830375134944916,0.1492774933576584,0.6189343333244324,0.4282165169715881,0.1017213389277458,-0.629487931728363
0,0.4521074891090393,0.2535575032234192,0.1334650069475174,0.6935164332389832,0.6085490584373474,0.2813657820224762,-0.6471118330955505
0,0.2613125145435333,0.1067074984312057,0.0519274994730949,0.8131434321403503,0.4566349685192108,0.4200994670391083,-0.7416914701461792
0,0.4521074891090393,0.2535575032234192,0.1334650069475174,0.6935164332389832,0.6085490584373474,0.2813657820224762,-0.6471118330955505
0,0.3471400141716003,0.2830375134944916,0.1492774933576584,0.6189343333244324,0.4282165169715881,0.1017213389277458,-0.629487931728363
0,0.3124350011348724,0.2786650061607361,0.1612399965524673,0.5586291551589966,0.371828019618988,0.0571307651698589,-0.5785524845123291
0,0.2613125145435333,0.1067074984312057,0.0519274994730949,0.8131434321403503,0.4566349685192108,0.4200994670391083,-0.7416914701461792
